instance_id,uid,gen_uid,workflow,score,success,is_finish,stop_reason,n_branches,branch_limit_hit,prompt_tokens,gen_tokens,frame_tokens,obs_tokens,comp_in_tokens,comp_gen_tokens,summary_gen_tokens,total_e2e_tokens,turns,tool_calls,branch_calls,forward_passes,cum_prompt_tokens,peak_ctx,mean_ctx,main_ctx_final,main_growth,overlong,empty_think_turns,has_fold,search_calls,open_page_calls,session_time,post_gen,post_obs,post_comp_in,post_comp_gen,post_turns,post_tool_calls,post_passes,post_cum_prompt,post_branch_calls,post_total,pre_gen,pre_obs,pre_comp_in,pre_comp_gen,pre_turns,pre_tool_calls,pre_passes,pre_cum_prompt,pre_branch_calls,pre_total,cell,mode,arm,wf
1077,1db5f762-6cc8-44ff-a707-9089c6616619,c96ec389-19cf-4b1d-a632-ae52e23711d7,search,0.0,0,0,llm_none,0,0,5080,1881,15,34101,0,0,0,41077,5,5,0,5,108770,34884,21754.0,41080,35997,1,3,0,2,4,118.28243923187256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
815,1d9a428b-5e08-41f7-9275-4a35dd65032e,f25c596b-9575-4778-a041-4a69ee0d8eec,search,0.0,0,0,llm_none,0,0,5144,2290,15,32787,0,0,0,40236,5,5,0,5,101472,30647,20294.4,40239,35092,1,3,0,4,2,128.28034138679504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
72,a8604c9e-d545-428d-8b4b-d9aed50525fa,6904705a-971a-4efc-adc7-48d466d550ae,search,0.0,0,0,llm_none,0,0,5170,1783,57,34784,0,0,0,41794,19,18,0,19,507408,36771,26705.684210526317,41797,36624,1,16,0,6,13,125.21504521369934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
59,4963abe5-e3c7-42ff-bad7-b475976940a9,2a847cdd-f3d0-4bc1-9dbf-ab3f26e58c69,search,0.0,0,1,finish,0,0,5159,2205,9,17435,0,0,0,24808,3,2,0,3,42582,24808,14194.0,24811,19649,0,0,0,2,0,121.40444350242615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
625,77f15abc-17f1-409b-847c-9a84dbf8ce80,ffbb2a48-1b1d-4300-bfbd-b170550cf42f,search,0.0,0,0,llm_none,0,0,5245,2175,15,31996,0,0,0,39431,5,5,0,5,114344,37888,22868.8,39434,34186,1,4,0,4,2,128.05724906921387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
1036,5243a322-7c8e-4553-97f8-9d4ec0e1a6db,cdb03e8d-0cc1-42bd-b26f-0685af630225,search,0.0,0,1,finish,0,0,5135,2339,12,23154,0,0,0,30640,4,3,0,4,80686,30640,20171.5,30643,25505,0,2,0,6,0,128.52145195007324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
906,ee06aa05-22f3-4908-a04a-b149f6fdab92,7e831425-ad7a-4669-969f-52584a12dc9e,search,0.0,0,0,llm_none,0,0,5121,2018,21,31793,0,0,0,38953,7,7,0,7,156330,35768,22332.85714285714,38956,33832,1,6,0,10,22,130.9989972114563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
223,3a010a49-f5bf-446e-bef3-23e7d5d1bedd,006a25b6-c00d-471c-a779-8bea8ca3fc28,search,0.0,0,0,llm_none,0,0,5083,2412,24,35305,0,0,0,42824,8,8,0,8,174111,37345,21763.875,42827,37741,1,6,0,6,2,136.6788878440857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
297,6bdf3d67-c6da-4d4a-a1d1-8821338de77c,a4bf19e1-afba-4d07-8474-4e00ee0f1df2,search,0.0,0,0,llm_none,0,0,5145,2420,15,36362,0,0,0,43942,5,5,0,5,117051,37546,23410.2,43945,38797,1,4,0,6,0,137.19477796554565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
562,8c650cbb-f488-4bb9-8bab-8a06b423f0f0,470e72e4-ce0e-4e22-bba7-3d78087cdb37,search,0.0,0,0,llm_none,0,0,5152,2423,30,30514,0,0,0,38119,10,10,0,10,227264,36874,22726.4,38122,32967,1,8,0,4,7,141.54060912132263,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
397,8d272477-8cee-45ec-9f20-c525c5336ea2,6d67473b-6bbb-4b7b-aff6-a2a211296275,search,1.0,1,1,finish,0,0,5182,2211,9,12225,0,0,0,19627,3,2,0,3,34536,19627,11512.0,19630,14445,0,0,0,1,1,136.6207983493805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
178,5beb058f-d6f6-40c3-8675-c6d09fbbdf86,2ff7ffc0-72ea-408d-ae6d-dc8c8cccc008,search,1.0,1,1,finish,0,0,5195,2251,12,13224,0,0,0,20682,4,3,0,4,52264,20682,13066.0,20685,15487,0,0,0,2,1,138.18631219863892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
1124,c2d281e0-179a-485f-913a-d7dc5aa3d41a,30a7fcbb-b793-41f9-af14-da66d13010c0,search,1.0,1,1,finish,0,0,5100,2217,12,8735,0,0,0,16064,4,2,0,4,50979,16064,12744.75,16067,10964,0,2,0,1,1,138.83345770835876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
897,4457073c-a7ae-46a5-a721-5c3f6484189e,061211f2-ee74-4e6f-bd45-bffb0f144130,search,0.0,0,1,finish,0,0,5142,2350,3,0,0,0,0,7495,1,0,0,1,5145,7495,5145.0,7498,2353,0,0,0,6,6,137.13805198669434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
1176,4a3617c1-c54c-4910-a59f-439eeb6beadb,7ea25e38-e63f-47ed-bea7-a7478ab07ba9,search,0.0,0,0,llm_none,0,0,5110,2370,24,31846,0,0,0,39350,8,8,0,8,211731,36226,26466.375,39353,34240,1,7,0,4,39,148.09539365768433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
886,5a3c390c-9971-404a-9f2e-98dd70d4f502,63f89bc1-7737-480c-b8ef-dda117e5938a,search,1.0,1,1,finish,0,0,5121,2528,9,9021,0,0,0,16679,3,2,0,3,35522,16679,11840.666666666666,16682,11558,0,1,0,1,1,148.2268295288086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
519,d8766fa9-7af1-4eef-97da-1b23fe99d5e0,6832d48f-c209-4cf1-8099-1c25ff6b4fc9,search,0.0,0,0,llm_none,0,0,5163,2687,15,30623,0,0,0,38488,5,5,0,5,107895,32874,21579.0,38491,33325,1,4,0,6,6,151.87222480773926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
1048,9d2f8f82-e5fe-476d-8df1-0029d2f252cd,caa08c55-e945-4a15-9d5a-a664ceee8279,search,0.0,0,0,llm_none,0,0,5193,2721,18,31971,0,0,0,39903,6,6,0,6,132552,33274,22092.0,39906,34710,1,3,0,4,2,154.36134672164917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
801,838f9b1c-2e68-4e14-b3f3-bba98245ff1c,3ba0950e-75c4-4083-a963-e03080ccfb15,search,1.0,1,1,finish,0,0,5120,2791,12,12168,0,0,0,20091,4,3,0,4,49675,20091,12418.75,20094,14971,0,0,0,3,0,152.42407250404358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
1002,47422092-0ea6-4cad-8aac-4652ffb705e1,cf90e144-ae9c-45c6-9ce8-ab6446c48c00,search,0.0,0,0,llm_none,0,0,5130,2917,15,34706,0,0,0,42768,5,5,0,5,105573,36645,21114.6,42771,37638,1,2,0,4,1,159.18749284744263,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
738,25172d09-0193-4b07-aa64-b5470fc3e2c0,a9dca8ae-5b4d-42a2-8f58-c0db7b876769,search,0.0,0,0,llm_none,0,0,5253,2546,12,34290,0,0,0,42101,4,4,0,4,87595,35249,21898.75,42104,36848,1,3,0,12,0,154.49133610725403,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
249,0d4f16bd-e9f8-4d74-a6f5-a3fadbd2520d,a0ae5438-8b94-4a7b-bad1-b9ce289b33d3,search,0.0,0,0,llm_none,0,0,5091,2966,21,30364,0,0,0,38442,7,7,0,7,179159,35031,25594.14285714286,38445,33351,1,5,0,2,26,161.38104557991028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
68,103fcfb6-f586-4857-bfb6-b1989d454f27,7724cbfd-f8ba-409e-b9a7-a659f3e147a1,search,0.0,0,1,finish,0,0,5122,2639,12,10972,0,0,0,18745,4,3,0,4,50725,18745,12681.25,18748,13623,0,2,0,2,1,151.6470251083374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
946,c6628cb0-c170-4f8f-aec5-202e8d62b114,40382639-fa42-4bee-9b10-0f8e1322e367,search,1.0,1,1,finish,0,0,5119,2647,18,15619,0,0,0,23403,6,5,0,6,99129,23403,16521.5,23406,18284,0,3,0,3,2,157.15901803970337,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
787,d2b1d8fa-4776-4e5c-b646-9d93160df7f2,4744c83f-db11-44a8-9678-d631a6dc50f1,search,0.0,0,0,llm_none,0,0,5228,2992,27,32923,0,0,0,41170,9,9,0,9,194916,32794,21657.333333333332,41173,35942,1,7,0,2,7,164.93114495277405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
714,de77aa69-96ca-4152-9d28-7d5449e020df,d563e98d-9df1-4be7-b204-613489ca45ca,search,0.0,0,0,llm_none,0,0,5159,2707,27,34084,0,0,0,41977,9,9,0,9,220059,36849,24451.0,41980,36818,1,7,0,6,4,159.4576072692871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
582,d553374e-e130-4700-9343-5206e8eb81a5,afc0326a-a67b-45a5-8ee6-cf7b3bc4781e,search,0.0,0,0,llm_none,0,0,5215,2936,21,31897,0,0,0,40069,7,7,0,7,172759,35457,24679.85714285714,40072,34854,1,5,0,7,4,164.25760889053345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
1055,cb71513b-fbe0-47ab-a373-001d3b6abfa4,94121cbb-7712-4d08-8bd8-1fe4705e539e,search,0.0,0,0,llm_none,0,0,5159,3045,12,32786,0,0,0,41002,4,4,0,4,93378,36184,23344.5,41005,35843,1,3,0,20,20,168.07300519943237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
506,127ed00c-4ebe-4ffb-8e94-8f7b87bb554c,59213192-7445-43e5-96a9-868ad875c0d4,search,1.0,1,1,finish,0,0,5161,3169,12,11552,0,0,0,19894,4,3,0,4,51640,19894,12910.0,19897,14733,0,1,0,3,1,168.593097448349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
718,c4944276-76a3-421f-ac6c-687da63387a3,2d58bf80-f431-4a76-a8c5-961f97ef5300,search,0.0,0,0,llm_none,0,0,5194,2861,18,34075,0,0,0,42148,6,6,0,6,129152,37017,21525.333333333332,42151,36954,1,4,0,4,2,164.80852580070496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
1028,0df3fe32-1d31-4ab7-a3c5-34129ee8b0e1,a36974c5-95dd-4bd5-8621-83b0f51a845a,search,0.0,0,0,llm_none,0,0,5144,3152,18,29669,0,0,0,37983,6,6,0,6,126321,32823,21053.5,37986,32839,1,4,0,7,0,170.5616798400879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
122,797461b2-d467-4c66-ba81-8c426b316ae9,27e52624-87cd-4dbb-9201-ed7d5305e0b9,search,0.0,0,0,llm_none,0,0,5133,2841,21,33629,0,0,0,41624,7,7,0,7,144097,35723,20585.285714285714,41627,36491,1,5,0,7,0,165.27397060394287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
843,bb3b6a2e-1426-47e8-88d9-7cfb0ef0df60,cd0e71d2-c182-4948-86b4-94db0d1b8c4c,search,0.0,0,0,llm_none,0,0,5141,3202,30,33781,0,0,0,42154,10,10,0,10,227724,36942,22772.4,42157,37013,1,7,0,5,16,172.86303973197937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
1016,0ff755e0-fb19-43f5-ac1c-668ea23c92c2,aa3d4d99-08b4-44f5-ad4f-f23816be7ba7,search,0.0,0,0,llm_none,0,0,5154,3256,12,33565,0,0,0,41987,4,4,0,4,93783,33691,23445.75,41990,36833,1,2,0,5,1,172.4940791130066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
741,ec831200-bbcb-4c2a-b75a-bc9dd6a600b8,0a23eea5-1839-45be-a978-f6fcb0d2ea77,search,0.0,0,0,llm_none,0,0,5253,2926,12,33543,0,0,0,41734,4,4,0,4,73185,32224,18296.25,41737,36481,1,0,0,4,0,168.86865186691284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
731,30a38fa8-bbc7-401c-ae9f-32ab3261464b,0a45f25a-66e8-46ff-9083-a47d5178540f,search,0.0,0,0,llm_none,0,0,5195,2966,15,31733,0,0,0,39909,5,5,0,5,104880,34218,20976.0,39912,34714,1,2,0,5,0,169.69244241714478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
1228,053933c7-d224-47e1-877d-e9a25192aee7,7141f9f0-3db5-463e-9760-2c809abbb61d,search,0.0,0,0,llm_none,0,0,5115,2996,12,35023,0,0,0,43146,4,4,0,4,96048,36991,24012.0,43149,38031,1,3,0,21,19,172.26361298561096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
1222,6845175c-0feb-44f7-aa5f-4b08426a2597,41080631-c932-4f4b-8748-2c458d080e95,search,0.0,0,1,finish,0,0,5073,2658,12,19141,0,0,0,26884,4,3,0,4,61936,26884,15484.0,26887,21811,0,0,0,2,1,155.71387100219727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
507,36bcbb0e-d108-4191-b19b-2841199afb2d,d6a20d88-28e0-4664-aad4-376a54b5b172,search,0.0,0,0,llm_none,0,0,5110,3304,18,30887,0,0,0,39319,6,6,0,6,123862,33919,20643.666666666668,39322,34209,1,3,0,6,0,176.60655999183655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
286,627c1011-30fa-4a90-aa8e-86bca146cbc0,6f828871-ee22-4a56-87a2-f3e38188f899,search,0.0,0,0,llm_none,0,0,5160,3284,15,29867,0,0,0,38326,5,5,0,5,126506,36347,25301.2,38329,33166,1,4,0,3,5,176.31388807296753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
403,07f4b21c-27ec-40a2-bfd0-3df13723234c,cbffd052-d4b8-4cfa-bd2a-543eaa90f8cb,search,0.0,0,0,llm_none,0,0,5137,2971,15,35419,0,0,0,43542,5,5,0,5,111645,37386,22329.0,43545,38405,1,2,0,5,0,171.42899680137634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
254,d8059530-e240-4d2d-81f1-eeff65f20560,b2f6980c-0b87-45e9-abff-e4d017043c77,search,0.0,0,0,llm_none,0,0,5165,3481,18,30170,0,0,0,38834,6,6,0,6,125264,33653,20877.333333333332,38837,33669,1,4,0,6,0,179.40232849121094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
257,1ed21ab5-55b5-402a-be34-ad619eaa7cdb,8537e89a-9a5e-406d-8d97-93356a1d7e40,search,0.0,0,1,finish,0,0,5132,3231,3,0,0,0,0,8366,1,0,0,1,5135,8366,5135.0,8369,3234,0,0,0,3,3,172.05449080467224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
513,bf3c338d-b15e-494a-b592-0667681ae07a,6700b36a-38d4-46b2-a43d-245e5af09aa2,search,0.0,0,0,llm_none,0,0,5176,3388,27,29554,0,0,0,38145,9,9,0,9,225689,33839,25076.555555555555,38148,32969,1,7,0,2,8,179.14895367622375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
983,0fe35154-f197-4fb1-af18-4d45051084cf,1d8510a0-65f9-4d9b-9d2c-82c23e2148ce,search,0.0,0,0,llm_none,0,0,5149,3461,21,31046,0,0,0,39677,7,7,0,7,139578,34373,19939.714285714286,39680,34528,1,5,0,7,0,180.88707041740417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
673,3d72a7fc-8ed7-4139-a3f5-abb7d5bac4f5,b3bf2afb-b1d0-4434-97a6-b47d9c42e4ba,search,0.0,0,0,llm_none,0,0,5090,3175,18,32873,0,0,0,41156,6,6,0,6,150038,37375,25006.333333333332,41159,36066,1,4,0,3,11,177.17171788215637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
226,af9adb4b-6455-478e-84b9-d7f7c5a4dded,69e14c3c-31bc-46a3-af30-3855dd9bbce0,search,0.0,0,0,llm_none,0,0,5102,3509,21,30288,0,0,0,38920,7,7,0,7,145650,33873,20807.14285714286,38923,33818,1,5,0,6,2,183.6390483379364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
926,29edf48c-7688-40db-b7d2-0cc1e03d9873,c240f7f9-f3c7-4f0a-94a9-d6eb3e0acd4d,search,0.0,0,0,llm_none,0,0,5136,3185,21,33146,0,0,0,41488,7,7,0,7,133789,33409,19112.714285714286,41491,36352,1,5,0,4,4,178.284893989563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
138,5093e495-2b74-4d65-a92e-2b3399b9294f,835f4838-401b-4ba7-9235-0b121ee3302d,search,0.0,0,0,llm_none,0,0,5219,3196,18,29929,0,0,0,38362,6,6,0,6,142323,36973,23720.5,38365,33143,1,5,0,4,3,177.66783690452576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
351,e7805011-c3e3-40ff-b68f-011d612fd8a8,7377431e-c1e3-432b-a1df-367e2ed4a610,search,0.0,0,0,llm_none,0,0,5154,3446,15,30338,0,0,0,38953,5,5,0,5,99128,29495,19825.6,38956,33799,1,3,0,4,2,182.24654388427734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
722,eaabd157-e9ee-4752-8df8-18096edff942,4e44732b-d0b6-4d45-89ef-2484f6e19e41,search,0.0,0,0,llm_none,0,0,5136,3184,54,31224,0,0,0,39598,18,18,0,18,437343,37365,24296.833333333332,39601,34462,1,16,0,1,17,179.40851044654846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
354,9ae44e72-a08b-4348-8d3d-82fbbacf8056,02ddaa0a-a22d-4c07-8d96-c319a2828021,search,0.0,0,0,llm_none,0,0,5161,3441,57,29676,0,0,0,38335,19,19,0,19,508399,37288,26757.842105263157,38338,33174,1,16,0,3,17,185.01473474502563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
587,14478591-d381-498e-a3b6-6eb50b5a0410,2b391b49-04b5-4b9d-8754-28cc90579abe,search,0.0,0,0,llm_none,0,0,5117,3669,12,31495,0,0,0,40293,4,4,0,4,85409,33901,21352.25,40296,35176,1,2,0,5,1,187.45020699501038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
1095,828baaf6-9631-4c7c-8a16-049b0d9d5de3,ece622c5-021a-4bbb-9864-acc88755a3fb,search,0.0,0,0,llm_none,0,0,5152,3479,21,30184,0,0,0,38836,7,7,0,7,152617,34625,21802.428571428572,38839,33684,1,5,0,7,0,185.1827037334442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
376,4f343e18-43c9-49fe-8454-512230fe2e78,d5e2f5e6-fa52-43b0-9d4c-7d643beecd63,search,0.0,0,0,llm_none,0,0,5152,3525,12,34004,0,0,0,42693,4,4,0,4,83777,34386,20944.25,42696,37541,1,2,0,5,0,185.13643312454224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
517,70f5ae47-ca06-4548-994d-64f97b68f066,bd94209c-0d5a-4bf7-b1f4-9757d46b2c24,search,0.0,0,0,llm_none,0,0,5150,3981,27,31209,0,0,0,40367,9,9,0,9,186017,35630,20668.555555555555,40370,35217,1,8,0,5,4,194.47367405891418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
438,019d8451-c5db-4364-98b3-3620ab7940b8,143ed73c-9c16-4da6-87cb-91591eecb0ef,search,0.0,0,0,llm_none,0,0,5124,3651,15,32937,0,0,0,41727,5,5,0,5,105335,36413,21067.0,41730,36603,1,0,0,5,0,188.71277737617493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
1052,c2684c0d-6287-4f13-848c-98f7ae1a13db,3d5d88e8-c118-4c10-8d2e-b0d50a6102a5,search,0.0,0,0,llm_none,0,0,5129,4259,6,32125,0,0,0,41519,2,2,0,2,28441,23336,14220.5,41522,36390,1,1,0,2,1,197.99891233444214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
810,8b670836-b520-4187-b2a4-ecae473925b7,446935db-cf72-4311-8104-3b343eb6868f,search,0.0,0,1,finish,0,0,5108,4111,6,12241,0,0,0,21466,2,1,0,2,24158,21466,12079.0,21469,16358,0,0,0,6,0,195.5871777534485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
54,4e63d5d3-f2e4-42d5-b9a7-2a1ee2e42988,939c0359-0e24-4f2c-8990-62f140b2320a,search,0.0,0,1,finish,0,0,5136,3883,9,10238,0,0,0,19266,3,2,0,3,40371,19266,13457.0,19269,14130,0,1,0,1,1,190.68385314941406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
176,1e277c5a-9719-4e6f-ab16-69b5412dde1f,c71c0d5a-1e14-4e8e-bdea-cc09d28f4d9a,search,0.0,0,0,llm_none,0,0,5122,3869,24,30969,0,0,0,39984,8,8,0,8,192039,37746,24004.875,39987,34862,1,6,0,5,4,194.38963675498962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
422,c4e7b896-9d4a-4285-9d07-cffb508602af,601e9f0b-ac94-4a7d-b441-5a6c65fbcaf5,search,0.0,0,0,llm_none,0,0,5152,3971,18,32693,0,0,0,41834,6,6,0,6,135563,36318,22593.833333333332,41837,36682,1,4,0,6,0,195.4852752685547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,greedy,norl,nobranch
